txn_id,amount,category,email,day
1,99.39,A,user1@example.com,2025-09-20
2,46.72,C,user2@example.com,2025-09-20
3,55.64,C,user3@example.com,2025-09-20
4,63.43,C,user4@example.com,2025-09-20
5,41.73,A,user5@example.com,2025-09-20
6,55.04,B,user6@example.com,2025-09-20
7,54.98,B,user7@example.com,2025-09-20
8,29.76,B,user8@example.com,2025-09-20
9,78.53,A,user9@example.com,2025-09-20
10,67.86,C,user10@example.com,2025-09-20
11,44.19,A,user11@example.com,2025-09-20
12,51.79,A,user12@example.com,2025-09-20
13,65.64,A,user13@example.com,2025-09-20
14,50.19,A,user14@example.com,2025-09-20
15,50.52,A,user15@example.com,2025-09-20
16,33.07,A,user16@example.com,2025-09-20
17,66.78,A,user17@example.com,2025-09-20
18,57.44,B,user18@example.com,2025-09-20
19,60.55,A,user19@example.com,2025-09-20
20,32.23,B,user20@example.com,2025-09-20
21,98.01,B,user21@example.com,2025-09-20
22,58.05,C,user22@example.com,2025-09-20
23,48.03,C,user23@example.com,2025-09-20
24,111.89,A,user24@example.com,2025-09-20
25,54.13,A,,2025-09-20
26,33.1,B,user26@example.com,2025-09-20
27,47.73,A,user27@example.com,2025-09-20
28,24.69,B,user28@example.com,2025-09-20
29,79.41,B,user29@example.com,2025-09-20
30,47.54,C,user30@example.com,2025-09-20
31,42.41,B,user31@example.com,2025-09-20
32,80.05,A,user32@example.com,2025-09-20
33,30.86,A,user33@example.com,2025-09-20
34,66.34,B,user34@example.com,2025-09-20
35,26.7,A,user35@example.com,2025-09-20
36,43.62,A,user36@example.com,2025-09-20
37,36.08,B,user37@example.com,2025-09-20
38,91.75,B,user38@example.com,2025-09-20
39,102.05,A,user39@example.com,2025-09-20
40,49.01,A,user40@example.com,2025-09-20
41,73.82,B,user41@example.com,2025-09-20
42,51.64,A,user42@example.com,2025-09-20
43,67.1,A,user43@example.com,2025-09-20
44,42.26,B,user44@example.com,2025-09-20
45,30.25,A,user45@example.com,2025-09-20
46,29.26,A,user46@example.com,2025-09-20
47,62.89,A,user47@example.com,2025-09-20
48,120.78,A,user48@example.com,2025-09-20
49,60.44,A,user49@example.com,2025-09-20
50,45.77,A,user50@example.com,2025-09-20
51,107.4,A,user51@example.com,2025-09-20
52,59.76,A,user52@example.com,2025-09-20
53,56.99,A,user53@example.com,2025-09-20
54,60.08,C,user54@example.com,2025-09-20
55,52.51,A,user55@example.com,2025-09-20
56,49.35,B,user56@example.com,2025-09-20
57,33.28,A,user57@example.com,2025-09-20
58,65.56,B,user58@example.com,2025-09-20
59,53.21,B,user59@example.com,2025-09-20
60,83.51,B,user60@example.com,2025-09-20
61,48.34,A,user61@example.com,2025-09-20
62,28.22,B,user62@example.com,2025-09-20
63,53.12,B,user63@example.com,2025-09-20
64,99.7,A,user64@example.com,2025-09-20
65,48.09,A,user65@example.com,2025-09-20
66,40.28,C,user66@example.com,2025-09-20
67,36.22,C,user67@example.com,2025-09-20
68,38.09,A,user68@example.com,2025-09-20
69,49.51,B,user69@example.com,2025-09-20
70,36.39,B,user70@example.com,2025-09-20
71,92.9,A,user71@example.com,2025-09-20
72,49.82,C,user72@example.com,2025-09-20
73,57.13,B,user73@example.com,2025-09-20
74,90.99,A,user74@example.com,2025-09-20
75,93.08,A,user75@example.com,2025-09-20
76,51.05,A,user76@example.com,2025-09-20
77,61.78,A,user77@example.com,2025-09-20
78,71.14,A,user78@example.com,2025-09-20
79,51.41,B,user79@example.com,2025-09-20
80,29.52,B,user80@example.com,2025-09-20
81,69.16,A,user81@example.com,2025-09-20
82,75.22,A,user82@example.com,2025-09-20
83,63.61,A,user83@example.com,2025-09-20
84,39.81,B,user84@example.com,2025-09-20
85,51.35,B,user85@example.com,2025-09-20
86,44.73,A,user86@example.com,2025-09-20
87,49.52,B,user87@example.com,2025-09-20
88,86.6,A,user88@example.com,2025-09-20
89,93.94,B,user89@example.com,2025-09-20
90,69.52,B,user90@example.com,2025-09-20
91,66.65,B,user91@example.com,2025-09-20
92,69.7,A,user92@example.com,2025-09-20
93,54.76,C,user93@example.com,2025-09-20
94,53.56,B,user94@example.com,2025-09-20
95,43.45,A,user95@example.com,2025-09-20
96,53.93,A,user96@example.com,2025-09-20
97,121.31,A,user97@example.com,2025-09-20
98,74.55,C,user98@example.com,2025-09-20
99,48.79,A,user99@example.com,2025-09-20
100,46.63,C,user100@example.com,2025-09-20
101,40.64,A,user101@example.com,2025-09-20
102,62.7,B,user102@example.com,2025-09-20
103,63.08,B,user103@example.com,2025-09-20
104,33.19,C,user104@example.com,2025-09-20
105,65.21,A,user105@example.com,2025-09-20
106,45.06,A,user106@example.com,2025-09-20
107,90.62,A,user107@example.com,2025-09-20
108,58.1,A,user108@example.com,2025-09-20
109,100.34,A,user109@example.com,2025-09-20
110,46.85,C,user110@example.com,2025-09-20
111,49.73,A,user111@example.com,2025-09-20
112,61.08,A,user112@example.com,2025-09-20
113,79.59,A,user113@example.com,2025-09-20
114,67.05,A,user114@example.com,2025-09-20
115,35.72,A,user115@example.com,2025-09-20
116,58.64,A,user116@example.com,2025-09-20
117,55.43,A,user117@example.com,2025-09-20
118,47.33,A,user118@example.com,2025-09-20
119,43.84,A,user119@example.com,2025-09-20
120,101.39,A,user120@example.com,2025-09-20
121,47.98,B,user121@example.com,2025-09-20
122,40.91,A,user122@example.com,2025-09-20
123,68.74,A,user123@example.com,2025-09-20
124,57.57,A,user124@example.com,2025-09-20
125,53.56,B,user125@example.com,2025-09-20
126,72.3,A,user126@example.com,2025-09-20
127,65.26,B,user127@example.com,2025-09-20
128,62.43,B,user128@example.com,2025-09-20
129,77.08,A,user129@example.com,2025-09-20
130,60.74,B,user130@example.com,2025-09-20
131,44.32,A,user131@example.com,2025-09-20
132,48.45,B,user132@example.com,2025-09-20
133,45.83,A,user133@example.com,2025-09-20
134,59.19,C,user134@example.com,2025-09-20
135,37.71,A,user135@example.com,2025-09-20
136,28.96,B,user136@example.com,2025-09-20
137,56.72,A,user137@example.com,2025-09-20
138,34.45,A,user138@example.com,2025-09-20
139,27.78,C,user139@example.com,2025-09-20
140,62.68,C,user140@example.com,2025-09-20
141,42.88,B,user141@example.com,2025-09-20
142,65.43,A,user142@example.com,2025-09-20
143,45.67,B,user143@example.com,2025-09-20
144,37.14,A,user144@example.com,2025-09-20
145,35.59,A,user145@example.com,2025-09-20
146,45.93,B,user146@example.com,2025-09-20
147,49.98,A,user147@example.com,2025-09-20
148,41.23,A,user148@example.com,2025-09-20
149,49.85,B,user149@example.com,2025-09-20
150,32.13,B,user150@example.com,2025-09-20
151,55.28,B,user151@example.com,2025-09-20
152,29.36,A,user152@example.com,2025-09-20
153,51.39,A,user153@example.com,2025-09-20
154,70.2,B,user154@example.com,2025-09-20
155,80.6,A,,2025-09-20
156,100.22,A,user156@example.com,2025-09-20
157,31.9,B,user157@example.com,2025-09-20
158,71.73,B,user158@example.com,2025-09-20
159,83.89,A,user159@example.com,2025-09-20
160,77.52,A,user160@example.com,2025-09-20
161,39.73,B,user161@example.com,2025-09-20
162,63.53,A,user162@example.com,2025-09-20
163,105.46,B,user163@example.com,2025-09-20
164,32.57,B,user164@example.com,2025-09-20
165,64.98,A,user165@example.com,2025-09-20
166,81.18,B,user166@example.com,2025-09-20
167,43.1,B,user167@example.com,2025-09-20
168,67.45,A,user168@example.com,2025-09-20
169,37.81,B,user169@example.com,2025-09-20
170,41.39,A,user170@example.com,2025-09-20
171,41.32,A,user171@example.com,2025-09-20
172,58.83,A,user172@example.com,2025-09-20
173,53.28,A,user173@example.com,2025-09-20
174,76.81,B,user174@example.com,2025-09-20
175,39.58,A,user175@example.com,2025-09-20
176,52.53,B,user176@example.com,2025-09-20
177,76.99,A,user177@example.com,2025-09-20
178,66.93,A,user178@example.com,2025-09-20
179,34.59,A,user179@example.com,2025-09-20
180,69.42,B,user180@example.com,2025-09-20
181,46.52,A,user181@example.com,2025-09-20
182,62.94,B,user182@example.com,2025-09-20
183,61.1,B,user183@example.com,2025-09-20
184,84.28,A,user184@example.com,2025-09-20
185,57.29,B,user185@example.com,2025-09-20
186,28.75,A,user186@example.com,2025-09-20
187,34.05,B,user187@example.com,2025-09-20
188,71.04,A,user188@example.com,2025-09-20
189,50.25,A,user189@example.com,2025-09-20
190,81.91,A,user190@example.com,2025-09-20
191,60.52,C,user191@example.com,2025-09-20
192,42.32,A,user192@example.com,2025-09-20
193,80.33,A,user193@example.com,2025-09-20
194,41.46,B,user194@example.com,2025-09-20
195,26.81,A,user195@example.com,2025-09-20
196,113.26,A,user196@example.com,2025-09-20
197,28.18,B,user197@example.com,2025-09-20
198,68.72,A,user198@example.com,2025-09-20
199,76.4,B,user199@example.com,2025-09-20
200,57.91,A,user200@example.com,2025-09-20
201,30.51,B,user201@example.com,2025-09-20
202,78.46,A,user202@example.com,2025-09-20
203,33.21,A,user203@example.com,2025-09-20
204,34.37,A,user204@example.com,2025-09-20
205,48.46,B,user205@example.com,2025-09-20
206,72.48,A,user206@example.com,2025-09-20
207,61.09,A,user207@example.com,2025-09-20
208,73.05,B,user208@example.com,2025-09-20
209,47.09,A,user209@example.com,2025-09-20
210,51.78,A,user210@example.com,2025-09-20
211,36.94,A,user211@example.com,2025-09-20
212,49.23,A,user212@example.com,2025-09-20
213,67.69,A,user213@example.com,2025-09-20
214,49.52,B,user214@example.com,2025-09-20
215,64.96,A,user215@example.com,2025-09-20
216,45.0,A,user216@example.com,2025-09-20
217,44.7,A,user217@example.com,2025-09-20
218,55.76,A,user218@example.com,2025-09-20
219,51.37,A,user219@example.com,2025-09-20
220,67.67,A,user220@example.com,2025-09-20
221,58.54,B,user221@example.com,2025-09-20
222,101.13,A,user222@example.com,2025-09-20
223,50.93,A,user223@example.com,2025-09-20
224,50.79,B,user224@example.com,2025-09-20
225,38.22,A,user225@example.com,2025-09-20
226,55.44,A,user226@example.com,2025-09-20
227,69.85,A,user227@example.com,2025-09-20
228,42.45,A,user228@example.com,2025-09-20
229,54.05,B,user229@example.com,2025-09-20
230,70.73,A,user230@example.com,2025-09-20
231,52.61,B,user231@example.com,2025-09-20
232,45.86,B,user232@example.com,2025-09-20
233,77.32,A,user233@example.com,2025-09-20
234,56.9,A,user234@example.com,2025-09-20
235,63.19,B,user235@example.com,2025-09-20
236,82.87,A,user236@example.com,2025-09-20
237,82.12,A,user237@example.com,2025-09-20
238,48.71,A,user238@example.com,2025-09-20
239,205.92,A,user239@example.com,2025-09-20
240,60.75,A,user240@example.com,2025-09-20
241,52.5,C,user241@example.com,2025-09-20
242,28.29,A,user242@example.com,2025-09-20
243,85.95,B,user243@example.com,2025-09-20
244,55.37,B,user244@example.com,2025-09-20
245,71.17,A,user245@example.com,2025-09-20
246,36.48,A,user246@example.com,2025-09-20
247,86.33,C,user247@example.com,2025-09-20
248,44.77,B,user248@example.com,2025-09-20
249,52.97,A,user249@example.com,2025-09-20
250,33.68,A,user250@example.com,2025-09-20
251,51.88,A,user251@example.com,2025-09-20
252,50.75,A,user252@example.com,2025-09-20
253,51.55,A,user253@example.com,2025-09-20
254,64.12,A,user254@example.com,2025-09-20
255,56.17,B,user255@example.com,2025-09-20
256,77.39,B,user256@example.com,2025-09-20
257,46.69,A,user257@example.com,2025-09-20
258,38.81,A,user258@example.com,2025-09-20
259,54.63,B,user259@example.com,2025-09-20
260,68.53,A,user260@example.com,2025-09-20
261,85.03,A,user261@example.com,2025-09-20
262,73.13,A,user262@example.com,2025-09-20
263,29.65,C,user263@example.com,2025-09-20
264,62.76,B,user264@example.com,2025-09-20
265,91.69,A,user265@example.com,2025-09-20
266,56.22,A,user266@example.com,2025-09-20
267,45.91,B,user267@example.com,2025-09-20
268,61.29,A,user268@example.com,2025-09-20
269,46.12,B,user269@example.com,2025-09-20
270,68.79,A,user270@example.com,2025-09-20
271,54.75,A,user271@example.com,2025-09-20
272,89.56,B,user272@example.com,2025-09-20
273,65.51,B,user273@example.com,2025-09-20
274,42.69,A,user274@example.com,2025-09-20
275,67.96,A,user275@example.com,2025-09-20
276,76.32,C,user276@example.com,2025-09-20
277,45.08,A,user277@example.com,2025-09-20
278,47.38,A,user278@example.com,2025-09-20
279,24.55,A,user279@example.com,2025-09-20
280,75.45,B,user280@example.com,2025-09-20
281,44.77,A,user281@example.com,2025-09-20
282,26.17,B,user282@example.com,2025-09-20
283,29.61,A,user283@example.com,2025-09-20
284,50.87,A,user284@example.com,2025-09-20
285,71.78,B,user285@example.com,2025-09-20
286,53.31,A,user286@example.com,2025-09-20
287,64.87,B,user287@example.com,2025-09-20
288,37.41,A,user288@example.com,2025-09-20
289,34.39,A,user289@example.com,2025-09-20
290,74.99,B,user290@example.com,2025-09-20
291,65.34,B,user291@example.com,2025-09-20
292,54.42,B,,2025-09-20
293,86.15,A,user293@example.com,2025-09-20
294,39.43,A,user294@example.com,2025-09-20
295,47.48,C,user295@example.com,2025-09-20
296,78.77,A,user296@example.com,2025-09-20
297,104.64,A,user297@example.com,2025-09-20
298,55.16,A,user298@example.com,2025-09-20
299,99.0,A,user299@example.com,2025-09-20
300,44.54,A,user300@example.com,2025-09-20
301,61.73,A,user301@example.com,2025-09-20
302,51.75,B,user302@example.com,2025-09-20
303,31.55,B,user303@example.com,2025-09-20
304,60.2,A,user304@example.com,2025-09-20
305,76.23,B,user305@example.com,2025-09-20
306,52.22,A,user306@example.com,2025-09-20
307,53.66,A,user307@example.com,2025-09-20
308,89.56,C,user308@example.com,2025-09-20
309,35.51,A,user309@example.com,2025-09-20
310,32.56,A,user310@example.com,2025-09-20
311,43.75,A,user311@example.com,2025-09-20
312,36.18,A,user312@example.com,2025-09-20
313,88.11,A,user313@example.com,2025-09-20
314,61.3,A,user314@example.com,2025-09-20
315,40.65,B,user315@example.com,2025-09-20
316,44.36,A,user316@example.com,2025-09-20
317,149.71,B,user317@example.com,2025-09-20
318,44.42,C,user318@example.com,2025-09-20
319,42.12,C,user319@example.com,2025-09-20
320,61.18,A,user320@example.com,2025-09-20
321,68.77,A,user321@example.com,2025-09-20
322,59.44,A,user322@example.com,2025-09-20
323,40.02,B,user323@example.com,2025-09-20
324,36.66,A,user324@example.com,2025-09-20
325,67.76,C,user325@example.com,2025-09-20
326,53.97,A,user326@example.com,2025-09-20
327,30.96,A,user327@example.com,2025-09-20
328,82.86,A,user328@example.com,2025-09-20
329,72.15,B,user329@example.com,2025-09-20
330,50.55,B,user330@example.com,2025-09-20
331,50.21,C,user331@example.com,2025-09-20
332,59.64,A,user332@example.com,2025-09-20
333,43.24,A,user333@example.com,2025-09-20
334,34.31,A,user334@example.com,2025-09-20
335,61.57,B,user335@example.com,2025-09-20
336,33.24,A,user336@example.com,2025-09-20
337,63.06,B,user337@example.com,2025-09-20
338,33.21,A,user338@example.com,2025-09-20
339,53.12,A,user339@example.com,2025-09-20
340,52.45,A,user340@example.com,2025-09-20
341,102.64,B,user341@example.com,2025-09-20
342,37.89,A,user342@example.com,2025-09-20
343,33.52,A,user343@example.com,2025-09-20
344,43.87,B,user344@example.com,2025-09-20
345,37.12,A,user345@example.com,2025-09-20
346,44.74,A,user346@example.com,2025-09-20
347,63.73,A,user347@example.com,2025-09-20
348,72.06,A,user348@example.com,2025-09-20
349,98.32,A,user349@example.com,2025-09-20
350,42.5,C,user350@example.com,2025-09-20
351,138.49,B,user351@example.com,2025-09-20
352,110.07,A,user352@example.com,2025-09-20
353,51.22,B,user353@example.com,2025-09-20
354,24.66,C,user354@example.com,2025-09-20
355,53.42,B,user355@example.com,2025-09-20
356,56.41,C,user356@example.com,2025-09-20
357,24.6,A,user357@example.com,2025-09-20
358,56.44,B,user358@example.com,2025-09-20
359,51.28,A,user359@example.com,2025-09-20
360,41.78,A,user360@example.com,2025-09-20
361,68.49,A,user361@example.com,2025-09-20
362,78.19,B,user362@example.com,2025-09-20
363,46.39,A,user363@example.com,2025-09-20
364,59.6,B,user364@example.com,2025-09-20
365,43.74,A,user365@example.com,2025-09-20
366,41.76,B,,2025-09-20
367,56.55,A,user367@example.com,2025-09-20
368,66.06,B,user368@example.com,2025-09-20
369,45.16,A,user369@example.com,2025-09-20
370,25.34,A,user370@example.com,2025-09-20
371,67.52,A,user371@example.com,2025-09-20
372,31.45,A,user372@example.com,2025-09-20
373,57.4,A,user373@example.com,2025-09-20
374,102.51,C,user374@example.com,2025-09-20
375,54.68,B,user375@example.com,2025-09-20
376,36.27,B,user376@example.com,2025-09-20
377,32.98,A,,2025-09-20
378,82.85,B,user378@example.com,2025-09-20
379,54.67,C,user379@example.com,2025-09-20
380,66.44,A,user380@example.com,2025-09-20
381,76.06,B,user381@example.com,2025-09-20
382,54.06,A,user382@example.com,2025-09-20
383,49.37,C,user383@example.com,2025-09-20
384,39.48,B,user384@example.com,2025-09-20
385,18.7,B,user385@example.com,2025-09-20
386,32.33,C,user386@example.com,2025-09-20
387,53.68,C,user387@example.com,2025-09-20
388,51.73,B,user388@example.com,2025-09-20
389,63.34,A,user389@example.com,2025-09-20
390,52.61,B,user390@example.com,2025-09-20
391,261.7,A,user391@example.com,2025-09-20
392,72.46,A,user392@example.com,2025-09-20
393,40.35,A,user393@example.com,2025-09-20
394,49.74,B,user394@example.com,2025-09-20
395,31.34,A,user395@example.com,2025-09-20
396,77.31,A,user396@example.com,2025-09-20
397,55.74,B,user397@example.com,2025-09-20
398,65.29,A,user398@example.com,2025-09-20
399,94.37,A,user399@example.com,2025-09-20
400,80.25,C,user400@example.com,2025-09-20
401,53.86,B,user401@example.com,2025-09-20
402,72.46,A,user402@example.com,2025-09-20
403,33.32,A,user403@example.com,2025-09-20
404,64.02,B,user404@example.com,2025-09-20
405,57.74,A,user405@example.com,2025-09-20
406,31.22,B,user406@example.com,2025-09-20
407,87.83,B,user407@example.com,2025-09-20
408,42.99,A,user408@example.com,2025-09-20
409,69.86,C,user409@example.com,2025-09-20
410,47.48,A,user410@example.com,2025-09-20
411,77.87,A,user411@example.com,2025-09-20
412,87.06,A,user412@example.com,2025-09-20
413,41.13,A,user413@example.com,2025-09-20
414,32.19,A,user414@example.com,2025-09-20
415,52.53,B,user415@example.com,2025-09-20
416,74.03,B,user416@example.com,2025-09-20
417,48.3,A,user417@example.com,2025-09-20
418,44.37,B,user418@example.com,2025-09-20
419,65.25,A,user419@example.com,2025-09-20
420,20.92,A,user420@example.com,2025-09-20
421,43.58,A,user421@example.com,2025-09-20
422,33.89,B,user422@example.com,2025-09-20
423,60.98,A,user423@example.com,2025-09-20
424,42.51,B,user424@example.com,2025-09-20
425,37.23,B,user425@example.com,2025-09-20
426,48.59,A,user426@example.com,2025-09-20
427,32.9,A,user427@example.com,2025-09-20
428,54.75,A,user428@example.com,2025-09-20
429,43.32,A,user429@example.com,2025-09-20
430,48.19,A,user430@example.com,2025-09-20
431,42.79,A,user431@example.com,2025-09-20
432,75.69,A,user432@example.com,2025-09-20
433,52.94,B,user433@example.com,2025-09-20
434,66.08,A,user434@example.com,2025-09-20
435,65.06,C,user435@example.com,2025-09-20
436,41.48,B,user436@example.com,2025-09-20
437,67.14,A,user437@example.com,2025-09-20
438,62.15,A,user438@example.com,2025-09-20
439,61.38,C,user439@example.com,2025-09-20
440,47.84,C,user440@example.com,2025-09-20
441,47.37,B,user441@example.com,2025-09-20
442,72.41,A,user442@example.com,2025-09-20
443,118.04,A,user443@example.com,2025-09-20
444,41.13,A,user444@example.com,2025-09-20
445,298.41,A,user445@example.com,2025-09-20
446,48.38,A,user446@example.com,2025-09-20
447,72.39,B,user447@example.com,2025-09-20
448,64.12,B,user448@example.com,2025-09-20
449,79.71,A,user449@example.com,2025-09-20
450,20.68,A,user450@example.com,2025-09-20
451,44.57,A,user451@example.com,2025-09-20
452,38.92,A,user452@example.com,2025-09-20
453,52.96,B,user453@example.com,2025-09-20
454,42.69,A,user454@example.com,2025-09-20
455,43.95,A,user455@example.com,2025-09-20
456,69.82,A,user456@example.com,2025-09-20
457,107.02,A,user457@example.com,2025-09-20
458,20.47,B,user458@example.com,2025-09-20
459,49.34,B,user459@example.com,2025-09-20
460,61.35,A,user460@example.com,2025-09-20
461,55.09,A,user461@example.com,2025-09-20
462,48.74,B,user462@example.com,2025-09-20
463,34.25,A,user463@example.com,2025-09-20
464,39.54,A,user464@example.com,2025-09-20
465,70.89,B,user465@example.com,2025-09-20
466,80.15,B,user466@example.com,2025-09-20
467,56.89,C,user467@example.com,2025-09-20
468,41.05,A,user468@example.com,2025-09-20
469,56.87,A,user469@example.com,2025-09-20
470,50.57,B,user470@example.com,2025-09-20
471,66.57,B,user471@example.com,2025-09-20
472,57.33,B,user472@example.com,2025-09-20
473,44.24,A,user473@example.com,2025-09-20
474,58.8,A,user474@example.com,2025-09-20
475,36.4,A,user475@example.com,2025-09-20
476,73.28,A,user476@example.com,2025-09-20
477,83.19,A,user477@example.com,2025-09-20
478,36.41,A,user478@example.com,2025-09-20
479,63.73,A,user479@example.com,2025-09-20
480,38.88,B,user480@example.com,2025-09-20
481,80.03,B,user481@example.com,2025-09-20
482,75.47,B,user482@example.com,2025-09-20
483,50.74,B,user483@example.com,2025-09-20
484,77.91,B,user484@example.com,2025-09-20
485,47.3,A,user485@example.com,2025-09-20
486,43.92,C,user486@example.com,2025-09-20
487,45.07,A,user487@example.com,2025-09-20
488,52.35,A,user488@example.com,2025-09-20
489,49.11,A,user489@example.com,2025-09-20
490,58.05,A,user490@example.com,2025-09-20
491,44.35,C,user491@example.com,2025-09-20
492,71.88,B,user492@example.com,2025-09-20
493,78.62,C,user493@example.com,2025-09-20
494,46.24,B,user494@example.com,2025-09-20
495,33.38,A,user495@example.com,2025-09-20
496,70.86,A,user496@example.com,2025-09-20
497,81.93,A,user497@example.com,2025-09-20
498,51.95,B,user498@example.com,2025-09-20
499,35.06,C,user499@example.com,2025-09-20
500,60.38,B,,2025-09-20
501,93.78,B,user501@example.com,2025-09-20
502,28.52,A,user502@example.com,2025-09-20
503,65.01,A,user503@example.com,2025-09-20
504,49.28,A,user504@example.com,2025-09-20
505,40.77,A,user505@example.com,2025-09-20
506,65.48,A,user506@example.com,2025-09-20
507,34.91,A,user507@example.com,2025-09-20
508,61.02,A,user508@example.com,2025-09-20
509,87.09,A,user509@example.com,2025-09-20
510,58.51,A,user510@example.com,2025-09-20
511,40.47,A,user511@example.com,2025-09-20
