txn_id,amount,category,email,day
1017,88.0,B,user1017@example.com,2025-09-20
1018,27.7,A,user1018@example.com,2025-09-20
1019,86.8,C,user1019@example.com,2025-09-20
1020,74.84,A,user1020@example.com,2025-09-20
1021,37.65,B,user1021@example.com,2025-09-20
1022,32.92,C,user1022@example.com,2025-09-20
1023,63.63,A,user1023@example.com,2025-09-20
1024,47.51,A,user1024@example.com,2025-09-20
1025,57.68,A,user1025@example.com,2025-09-20
1026,74.27,B,user1026@example.com,2025-09-20
1027,48.3,A,user1027@example.com,2025-09-20
1028,58.2,B,user1028@example.com,2025-09-20
1029,64.92,B,user1029@example.com,2025-09-20
1030,74.99,A,user1030@example.com,2025-09-20
1031,101.66,A,user1031@example.com,2025-09-20
1032,99.52,B,user1032@example.com,2025-09-20
1033,59.82,B,user1033@example.com,2025-09-20
1034,50.65,A,user1034@example.com,2025-09-20
1035,125.78,A,user1035@example.com,2025-09-20
1036,68.76,A,user1036@example.com,2025-09-20
1037,63.83,A,user1037@example.com,2025-09-20
1038,37.48,A,user1038@example.com,2025-09-20
1039,72.14,B,user1039@example.com,2025-09-20
1040,41.96,A,user1040@example.com,2025-09-20
1041,46.89,A,user1041@example.com,2025-09-20
1042,34.55,A,user1042@example.com,2025-09-20
1043,45.91,B,user1043@example.com,2025-09-20
1044,56.21,B,user1044@example.com,2025-09-20
1045,32.62,A,user1045@example.com,2025-09-20
1046,40.28,B,user1046@example.com,2025-09-20
1047,53.53,B,user1047@example.com,2025-09-20
1048,35.43,A,user1048@example.com,2025-09-20
1049,35.57,A,user1049@example.com,2025-09-20
1050,41.17,A,user1050@example.com,2025-09-20
1051,33.7,A,user1051@example.com,2025-09-20
1052,68.13,B,user1052@example.com,2025-09-20
1053,38.92,B,user1053@example.com,2025-09-20
1054,71.91,B,user1054@example.com,2025-09-20
1055,75.92,A,user1055@example.com,2025-09-20
1056,36.24,A,user1056@example.com,2025-09-20
1057,55.79,C,user1057@example.com,2025-09-20
1058,46.55,A,user1058@example.com,2025-09-20
1059,37.01,A,user1059@example.com,2025-09-20
1060,48.95,B,user1060@example.com,2025-09-20
1061,50.57,B,user1061@example.com,2025-09-20
1062,70.47,A,user1062@example.com,2025-09-20
1063,78.64,A,user1063@example.com,2025-09-20
1064,37.48,A,user1064@example.com,2025-09-20
1065,47.74,B,user1065@example.com,2025-09-20
1066,66.18,B,user1066@example.com,2025-09-20
1067,82.94,A,user1067@example.com,2025-09-20
1068,23.46,B,user1068@example.com,2025-09-20
1069,85.92,B,user1069@example.com,2025-09-20
1070,51.87,A,user1070@example.com,2025-09-20
1071,93.9,A,user1071@example.com,2025-09-20
1072,47.44,A,user1072@example.com,2025-09-20
1073,41.15,A,user1073@example.com,2025-09-20
1074,55.87,A,user1074@example.com,2025-09-20
1075,82.73,A,user1075@example.com,2025-09-20
1076,55.59,C,user1076@example.com,2025-09-20
1077,24.15,A,user1077@example.com,2025-09-20
1078,69.84,B,user1078@example.com,2025-09-20
1079,31.35,C,user1079@example.com,2025-09-20
1080,39.08,B,user1080@example.com,2025-09-20
1081,36.66,A,user1081@example.com,2025-09-20
1082,28.94,A,user1082@example.com,2025-09-20
1083,35.51,C,user1083@example.com,2025-09-20
1084,38.95,B,user1084@example.com,2025-09-20
1085,44.41,B,user1085@example.com,2025-09-20
1086,53.98,A,user1086@example.com,2025-09-20
1087,48.93,A,user1087@example.com,2025-09-20
1088,32.76,A,user1088@example.com,2025-09-20
1089,51.61,A,user1089@example.com,2025-09-20
1090,77.31,A,user1090@example.com,2025-09-20
1091,76.65,B,user1091@example.com,2025-09-20
1092,57.65,B,user1092@example.com,2025-09-20
1093,68.31,B,user1093@example.com,2025-09-20
1094,75.16,A,user1094@example.com,2025-09-20
1095,88.58,A,user1095@example.com,2025-09-20
1096,99.59,C,user1096@example.com,2025-09-20
1097,49.17,A,user1097@example.com,2025-09-20
1098,50.01,A,user1098@example.com,2025-09-20
1099,92.09,A,user1099@example.com,2025-09-20
1100,94.98,B,user1100@example.com,2025-09-20
1101,94.31,A,user1101@example.com,2025-09-20
1102,24.22,A,user1102@example.com,2025-09-20
1103,50.93,C,user1103@example.com,2025-09-20
1104,17.6,A,user1104@example.com,2025-09-20
1105,71.01,B,user1105@example.com,2025-09-20
1106,56.08,B,user1106@example.com,2025-09-20
1107,56.01,A,user1107@example.com,2025-09-20
1108,52.41,B,user1108@example.com,2025-09-20
1109,86.79,A,user1109@example.com,2025-09-20
1110,49.64,A,user1110@example.com,2025-09-20
1111,78.96,A,user1111@example.com,2025-09-20
1112,66.76,A,user1112@example.com,2025-09-20
1113,62.32,A,user1113@example.com,2025-09-20
1114,64.67,C,user1114@example.com,2025-09-20
1115,57.17,A,user1115@example.com,2025-09-20
1116,37.51,B,user1116@example.com,2025-09-20
1117,70.67,A,user1117@example.com,2025-09-20
1118,70.6,B,user1118@example.com,2025-09-20
1119,52.3,A,user1119@example.com,2025-09-20
1120,71.03,A,,2025-09-20
1121,75.34,A,user1121@example.com,2025-09-20
1122,35.12,A,user1122@example.com,2025-09-20
1123,52.33,B,user1123@example.com,2025-09-20
1124,47.1,A,user1124@example.com,2025-09-20
1125,40.07,A,user1125@example.com,2025-09-20
1126,61.57,A,user1126@example.com,2025-09-20
1127,40.94,A,user1127@example.com,2025-09-20
1128,47.24,B,user1128@example.com,2025-09-20
1129,59.93,A,user1129@example.com,2025-09-20
1130,62.16,B,user1130@example.com,2025-09-20
1131,61.55,A,user1131@example.com,2025-09-20
1132,120.21,C,user1132@example.com,2025-09-20
1133,46.11,A,user1133@example.com,2025-09-20
1134,60.03,B,user1134@example.com,2025-09-20
1135,36.06,B,user1135@example.com,2025-09-20
1136,65.09,B,user1136@example.com,2025-09-20
1137,82.36,A,user1137@example.com,2025-09-20
1138,84.11,A,user1138@example.com,2025-09-20
1139,44.03,A,user1139@example.com,2025-09-20
1140,49.88,B,user1140@example.com,2025-09-20
1141,385.0,A,user1141@example.com,2025-09-20
1142,53.23,B,user1142@example.com,2025-09-20
1143,76.93,A,user1143@example.com,2025-09-20
1144,39.13,A,user1144@example.com,2025-09-20
1145,89.26,A,user1145@example.com,2025-09-20
1146,78.8,A,user1146@example.com,2025-09-20
1147,64.7,A,user1147@example.com,2025-09-20
1148,41.59,A,user1148@example.com,2025-09-20
1149,52.01,B,user1149@example.com,2025-09-20
1150,57.99,A,user1150@example.com,2025-09-20
1151,60.31,A,user1151@example.com,2025-09-20
1152,53.02,A,user1152@example.com,2025-09-20
1153,50.95,A,user1153@example.com,2025-09-20
1154,58.83,A,user1154@example.com,2025-09-20
1155,89.64,C,user1155@example.com,2025-09-20
1156,27.24,A,user1156@example.com,2025-09-20
1157,34.03,A,user1157@example.com,2025-09-20
1158,32.03,B,user1158@example.com,2025-09-20
1159,43.25,B,user1159@example.com,2025-09-20
1160,29.91,B,user1160@example.com,2025-09-20
1161,66.75,A,user1161@example.com,2025-09-20
1162,56.87,C,user1162@example.com,2025-09-20
1163,50.33,B,user1163@example.com,2025-09-20
1164,43.33,A,user1164@example.com,2025-09-20
1165,58.1,A,user1165@example.com,2025-09-20
1166,58.54,A,user1166@example.com,2025-09-20
1167,61.74,A,user1167@example.com,2025-09-20
1168,42.61,A,user1168@example.com,2025-09-20
1169,69.03,B,user1169@example.com,2025-09-20
1170,32.9,B,user1170@example.com,2025-09-20
1171,85.17,A,user1171@example.com,2025-09-20
1172,18.74,A,user1172@example.com,2025-09-20
1173,44.68,A,user1173@example.com,2025-09-20
1174,36.11,B,user1174@example.com,2025-09-20
1175,72.51,A,user1175@example.com,2025-09-20
1176,32.71,A,user1176@example.com,2025-09-20
1177,104.06,A,user1177@example.com,2025-09-20
1178,32.03,C,user1178@example.com,2025-09-20
1179,111.87,B,user1179@example.com,2025-09-20
1180,64.34,C,user1180@example.com,2025-09-20
1181,55.59,A,user1181@example.com,2025-09-20
1182,64.06,A,user1182@example.com,2025-09-20
1183,118.48,A,user1183@example.com,2025-09-20
1184,75.18,A,user1184@example.com,2025-09-20
1185,25.17,A,user1185@example.com,2025-09-20
1186,83.54,B,user1186@example.com,2025-09-20
1187,59.65,A,user1187@example.com,2025-09-20
1188,31.23,A,user1188@example.com,2025-09-20
1189,71.77,A,user1189@example.com,2025-09-20
1190,36.0,A,user1190@example.com,2025-09-20
1191,58.6,A,user1191@example.com,2025-09-20
1192,59.68,A,user1192@example.com,2025-09-20
1193,43.83,A,user1193@example.com,2025-09-20
1194,68.99,A,user1194@example.com,2025-09-20
1195,38.47,C,user1195@example.com,2025-09-20
1196,58.81,A,user1196@example.com,2025-09-20
1197,45.41,A,user1197@example.com,2025-09-20
1198,51.59,A,user1198@example.com,2025-09-20
1199,107.81,A,user1199@example.com,2025-09-20
1200,57.2,A,user1200@example.com,2025-09-20
1201,37.59,A,user1201@example.com,2025-09-20
1202,52.79,B,user1202@example.com,2025-09-20
1203,42.02,A,user1203@example.com,2025-09-20
1204,55.51,A,user1204@example.com,2025-09-20
1205,58.21,B,user1205@example.com,2025-09-20
1206,56.66,A,user1206@example.com,2025-09-20
1207,56.64,A,user1207@example.com,2025-09-20
1208,45.46,B,user1208@example.com,2025-09-20
1209,64.36,B,user1209@example.com,2025-09-20
1210,79.63,A,user1210@example.com,2025-09-20
1211,44.26,A,user1211@example.com,2025-09-20
1212,53.89,A,user1212@example.com,2025-09-20
1213,56.18,B,user1213@example.com,2025-09-20
1214,85.3,A,user1214@example.com,2025-09-20
1215,80.25,A,user1215@example.com,2025-09-20
1216,42.6,A,user1216@example.com,2025-09-20
1217,56.41,A,user1217@example.com,2025-09-20
1218,32.6,B,user1218@example.com,2025-09-20
1219,39.23,A,user1219@example.com,2025-09-20
1220,55.29,A,user1220@example.com,2025-09-20
1221,68.57,C,user1221@example.com,2025-09-20
1222,76.81,A,user1222@example.com,2025-09-20
1223,49.33,B,user1223@example.com,2025-09-20
1224,34.25,B,user1224@example.com,2025-09-20
1225,63.2,A,user1225@example.com,2025-09-20
1226,51.77,B,user1226@example.com,2025-09-20
1227,63.8,A,,2025-09-20
1228,58.17,A,user1228@example.com,2025-09-20
1229,70.66,B,user1229@example.com,2025-09-20
1230,69.16,A,user1230@example.com,2025-09-20
1231,73.89,A,user1231@example.com,2025-09-20
1232,46.83,B,user1232@example.com,2025-09-20
1233,77.93,C,user1233@example.com,2025-09-20
1234,46.12,B,user1234@example.com,2025-09-20
1235,56.66,B,user1235@example.com,2025-09-20
1236,105.48,A,user1236@example.com,2025-09-20
1237,62.32,B,user1237@example.com,2025-09-20
1238,36.57,A,user1238@example.com,2025-09-20
1239,92.66,A,user1239@example.com,2025-09-20
1240,78.05,C,user1240@example.com,2025-09-20
1241,81.98,A,user1241@example.com,2025-09-20
1242,58.93,A,user1242@example.com,2025-09-20
1243,62.08,A,user1243@example.com,2025-09-20
1244,50.69,B,user1244@example.com,2025-09-20
1245,43.05,B,user1245@example.com,2025-09-20
1246,93.96,A,user1246@example.com,2025-09-20
1247,48.35,A,user1247@example.com,2025-09-20
1248,46.48,B,user1248@example.com,2025-09-20
1249,47.09,A,user1249@example.com,2025-09-20
1250,105.55,A,user1250@example.com,2025-09-20
1251,74.79,A,user1251@example.com,2025-09-20
1252,48.35,A,user1252@example.com,2025-09-20
1253,54.13,A,user1253@example.com,2025-09-20
1254,65.76,B,user1254@example.com,2025-09-20
1255,74.8,B,user1255@example.com,2025-09-20
1256,31.3,A,user1256@example.com,2025-09-20
1257,75.46,C,user1257@example.com,2025-09-20
1258,50.96,A,user1258@example.com,2025-09-20
1259,43.26,B,user1259@example.com,2025-09-20
1260,47.98,A,user1260@example.com,2025-09-20
1261,72.57,B,user1261@example.com,2025-09-20
1262,101.78,A,user1262@example.com,2025-09-20
1263,57.92,A,user1263@example.com,2025-09-20
1264,66.84,B,user1264@example.com,2025-09-20
1265,41.36,B,user1265@example.com,2025-09-20
1266,65.32,B,user1266@example.com,2025-09-20
1267,73.35,B,user1267@example.com,2025-09-20
1268,32.67,A,user1268@example.com,2025-09-20
1269,45.96,B,user1269@example.com,2025-09-20
1270,72.54,A,user1270@example.com,2025-09-20
1271,29.72,A,user1271@example.com,2025-09-20
1272,48.25,A,user1272@example.com,2025-09-20
1273,67.87,B,user1273@example.com,2025-09-20
1274,30.44,B,user1274@example.com,2025-09-20
1275,47.87,B,user1275@example.com,2025-09-20
1276,56.07,A,user1276@example.com,2025-09-20
1277,75.11,A,user1277@example.com,2025-09-20
1278,35.16,A,user1278@example.com,2025-09-20
1279,81.1,A,user1279@example.com,2025-09-20
1280,61.21,C,user1280@example.com,2025-09-20
1281,83.62,A,,2025-09-20
1282,82.64,A,user1282@example.com,2025-09-20
1283,61.97,A,user1283@example.com,2025-09-20
1284,65.19,B,user1284@example.com,2025-09-20
1285,29.92,A,user1285@example.com,2025-09-20
1286,34.29,A,user1286@example.com,2025-09-20
1287,38.69,A,user1287@example.com,2025-09-20
1288,48.69,B,user1288@example.com,2025-09-20
1289,76.25,B,user1289@example.com,2025-09-20
1290,29.46,A,user1290@example.com,2025-09-20
1291,49.17,B,user1291@example.com,2025-09-20
1292,34.64,A,user1292@example.com,2025-09-20
1293,31.89,A,user1293@example.com,2025-09-20
1294,92.23,A,user1294@example.com,2025-09-20
1295,56.93,B,user1295@example.com,2025-09-20
1296,97.48,A,user1296@example.com,2025-09-20
1297,83.24,A,user1297@example.com,2025-09-20
1298,39.84,A,user1298@example.com,2025-09-20
1299,28.74,A,user1299@example.com,2025-09-20
1300,113.51,A,user1300@example.com,2025-09-20
1301,47.73,A,user1301@example.com,2025-09-20
1302,36.85,A,user1302@example.com,2025-09-20
1303,70.05,A,user1303@example.com,2025-09-20
1304,57.69,B,user1304@example.com,2025-09-20
1305,43.48,A,user1305@example.com,2025-09-20
1306,48.73,B,user1306@example.com,2025-09-20
1307,58.19,A,user1307@example.com,2025-09-20
1308,56.44,B,user1308@example.com,2025-09-20
1309,71.65,C,user1309@example.com,2025-09-20
1310,48.6,B,user1310@example.com,2025-09-20
1311,48.78,A,user1311@example.com,2025-09-20
1312,67.87,B,user1312@example.com,2025-09-20
1313,61.37,A,user1313@example.com,2025-09-20
1314,80.67,B,user1314@example.com,2025-09-20
1315,50.39,A,user1315@example.com,2025-09-20
1316,53.14,B,user1316@example.com,2025-09-20
1317,36.7,A,user1317@example.com,2025-09-20
1318,92.95,B,user1318@example.com,2025-09-20
1319,33.77,A,user1319@example.com,2025-09-20
1320,59.03,A,user1320@example.com,2025-09-20
1321,40.25,A,user1321@example.com,2025-09-20
1322,61.89,A,user1322@example.com,2025-09-20
1323,71.37,A,user1323@example.com,2025-09-20
1324,30.99,B,user1324@example.com,2025-09-20
1325,51.09,B,user1325@example.com,2025-09-20
1326,29.74,A,user1326@example.com,2025-09-20
1327,89.91,B,user1327@example.com,2025-09-20
1328,47.1,B,user1328@example.com,2025-09-20
1329,31.68,A,user1329@example.com,2025-09-20
1330,43.02,B,user1330@example.com,2025-09-20
1331,87.03,A,user1331@example.com,2025-09-20
1332,92.57,A,user1332@example.com,2025-09-20
1333,85.8,B,user1333@example.com,2025-09-20
1334,41.8,B,user1334@example.com,2025-09-20
1335,52.15,C,user1335@example.com,2025-09-20
1336,97.47,B,user1336@example.com,2025-09-20
1337,42.58,A,user1337@example.com,2025-09-20
1338,48.92,A,user1338@example.com,2025-09-20
1339,39.39,A,user1339@example.com,2025-09-20
1340,36.59,B,user1340@example.com,2025-09-20
1341,83.89,A,user1341@example.com,2025-09-20
1342,68.58,A,user1342@example.com,2025-09-20
1343,64.37,C,user1343@example.com,2025-09-20
1344,67.37,A,user1344@example.com,2025-09-20
1345,78.63,A,user1345@example.com,2025-09-20
1346,93.31,A,user1346@example.com,2025-09-20
1347,54.86,A,user1347@example.com,2025-09-20
1348,48.82,A,user1348@example.com,2025-09-20
1349,38.44,A,user1349@example.com,2025-09-20
1350,80.33,B,user1350@example.com,2025-09-20
1351,45.93,A,user1351@example.com,2025-09-20
1352,32.6,A,user1352@example.com,2025-09-20
1353,50.06,A,user1353@example.com,2025-09-20
1354,55.47,B,user1354@example.com,2025-09-20
1355,73.6,A,user1355@example.com,2025-09-20
1356,78.15,A,user1356@example.com,2025-09-20
1357,42.58,A,user1357@example.com,2025-09-20
1358,41.56,A,user1358@example.com,2025-09-20
1359,49.03,A,user1359@example.com,2025-09-20
1360,35.99,A,user1360@example.com,2025-09-20
1361,52.93,A,user1361@example.com,2025-09-20
1362,64.63,A,user1362@example.com,2025-09-20
1363,55.83,B,user1363@example.com,2025-09-20
1364,31.27,A,user1364@example.com,2025-09-20
1365,36.24,B,user1365@example.com,2025-09-20
1366,86.26,A,user1366@example.com,2025-09-20
1367,38.58,A,user1367@example.com,2025-09-20
1368,71.22,B,user1368@example.com,2025-09-20
1369,68.62,A,user1369@example.com,2025-09-20
1370,49.14,B,user1370@example.com,2025-09-20
1371,38.8,A,user1371@example.com,2025-09-20
1372,59.2,A,user1372@example.com,2025-09-20
1373,40.33,A,user1373@example.com,2025-09-20
1374,51.72,A,user1374@example.com,2025-09-20
1375,57.08,A,user1375@example.com,2025-09-20
1376,42.8,B,user1376@example.com,2025-09-20
1377,50.8,A,user1377@example.com,2025-09-20
1378,49.37,A,user1378@example.com,2025-09-20
1379,35.69,A,user1379@example.com,2025-09-20
1380,51.45,C,user1380@example.com,2025-09-20
1381,44.0,B,user1381@example.com,2025-09-20
1382,29.05,B,user1382@example.com,2025-09-20
1383,48.87,B,user1383@example.com,2025-09-20
1384,49.81,A,user1384@example.com,2025-09-20
1385,44.51,B,user1385@example.com,2025-09-20
1386,26.73,A,user1386@example.com,2025-09-20
1387,72.17,A,user1387@example.com,2025-09-20
1388,69.87,A,user1388@example.com,2025-09-20
1389,69.06,A,user1389@example.com,2025-09-20
1390,61.62,A,user1390@example.com,2025-09-20
1391,35.43,A,user1391@example.com,2025-09-20
1392,57.42,B,user1392@example.com,2025-09-20
1393,39.75,A,user1393@example.com,2025-09-20
1394,118.27,A,user1394@example.com,2025-09-20
1395,45.84,A,user1395@example.com,2025-09-20
1396,69.48,A,user1396@example.com,2025-09-20
1397,31.94,B,user1397@example.com,2025-09-20
1398,36.4,A,user1398@example.com,2025-09-20
1399,45.58,A,user1399@example.com,2025-09-20
1400,70.33,A,user1400@example.com,2025-09-20
1401,66.62,A,user1401@example.com,2025-09-20
1402,60.84,B,user1402@example.com,2025-09-20
1403,28.74,A,user1403@example.com,2025-09-20
1404,81.72,A,user1404@example.com,2025-09-20
1405,39.77,A,user1405@example.com,2025-09-20
1406,96.81,C,user1406@example.com,2025-09-20
1407,105.69,A,user1407@example.com,2025-09-20
1408,73.44,A,user1408@example.com,2025-09-20
1409,77.73,B,user1409@example.com,2025-09-20
1410,35.37,B,user1410@example.com,2025-09-20
1411,135.73,A,user1411@example.com,2025-09-20
1412,59.36,A,user1412@example.com,2025-09-20
1413,78.04,A,user1413@example.com,2025-09-20
1414,40.73,A,user1414@example.com,2025-09-20
1415,53.76,A,user1415@example.com,2025-09-20
1416,36.3,B,user1416@example.com,2025-09-20
1417,50.57,B,user1417@example.com,2025-09-20
1418,55.3,A,user1418@example.com,2025-09-20
1419,60.15,A,user1419@example.com,2025-09-20
1420,89.65,B,user1420@example.com,2025-09-20
1421,65.08,A,user1421@example.com,2025-09-20
1422,59.9,A,user1422@example.com,2025-09-20
1423,55.75,A,user1423@example.com,2025-09-20
1424,111.16,B,user1424@example.com,2025-09-20
1425,44.91,B,user1425@example.com,2025-09-20
1426,375.13,A,user1426@example.com,2025-09-20
1427,27.68,A,user1427@example.com,2025-09-20
1428,40.45,A,user1428@example.com,2025-09-20
1429,63.5,B,user1429@example.com,2025-09-20
1430,51.99,B,user1430@example.com,2025-09-20
1431,157.57,A,user1431@example.com,2025-09-20
1432,135.66,B,user1432@example.com,2025-09-20
1433,32.32,A,user1433@example.com,2025-09-20
1434,37.81,B,user1434@example.com,2025-09-20
1435,52.33,B,user1435@example.com,2025-09-20
1436,101.13,A,user1436@example.com,2025-09-20
1437,81.88,A,user1437@example.com,2025-09-20
1438,61.68,A,user1438@example.com,2025-09-20
1439,33.53,A,user1439@example.com,2025-09-20
1440,40.93,A,user1440@example.com,2025-09-20
1441,21.5,A,user1441@example.com,2025-09-20
1442,32.14,A,user1442@example.com,2025-09-20
1443,63.9,A,user1443@example.com,2025-09-20
1444,72.57,A,user1444@example.com,2025-09-20
1445,34.89,A,user1445@example.com,2025-09-20
1446,57.19,B,user1446@example.com,2025-09-20
1447,97.31,B,user1447@example.com,2025-09-20
1448,58.32,B,user1448@example.com,2025-09-20
1449,49.48,B,user1449@example.com,2025-09-20
1450,68.25,B,user1450@example.com,2025-09-20
1451,66.27,A,user1451@example.com,2025-09-20
1452,56.67,A,user1452@example.com,2025-09-20
1453,45.68,A,user1453@example.com,2025-09-20
1454,47.49,A,user1454@example.com,2025-09-20
1455,56.87,B,user1455@example.com,2025-09-20
1456,45.46,B,user1456@example.com,2025-09-20
1457,87.86,A,user1457@example.com,2025-09-20
1458,75.32,A,user1458@example.com,2025-09-20
1459,80.63,A,user1459@example.com,2025-09-20
1460,112.04,A,user1460@example.com,2025-09-20
1461,95.76,C,user1461@example.com,2025-09-20
1462,90.52,A,user1462@example.com,2025-09-20
1463,62.74,A,user1463@example.com,2025-09-20
1464,51.5,B,user1464@example.com,2025-09-20
1465,123.26,A,user1465@example.com,2025-09-20
1466,43.52,A,user1466@example.com,2025-09-20
1467,44.35,A,user1467@example.com,2025-09-20
1468,40.63,C,user1468@example.com,2025-09-20
1469,59.4,A,user1469@example.com,2025-09-20
1470,63.77,A,user1470@example.com,2025-09-20
1471,78.99,A,user1471@example.com,2025-09-20
1472,50.91,A,user1472@example.com,2025-09-20
1473,30.02,A,user1473@example.com,2025-09-20
1474,61.58,B,user1474@example.com,2025-09-20
1475,77.45,A,user1475@example.com,2025-09-20
1476,55.69,A,user1476@example.com,2025-09-20
1477,52.56,A,user1477@example.com,2025-09-20
1478,67.06,A,user1478@example.com,2025-09-20
1479,90.94,B,user1479@example.com,2025-09-20
1480,53.82,A,user1480@example.com,2025-09-20
1481,33.5,C,user1481@example.com,2025-09-20
1482,45.2,A,user1482@example.com,2025-09-20
1483,51.97,B,user1483@example.com,2025-09-20
1484,29.32,B,user1484@example.com,2025-09-20
1485,72.09,A,user1485@example.com,2025-09-20
1486,42.09,A,user1486@example.com,2025-09-20
1487,65.77,A,user1487@example.com,2025-09-20
1488,58.94,A,user1488@example.com,2025-09-20
1489,49.37,A,user1489@example.com,2025-09-20
1490,97.32,A,user1490@example.com,2025-09-20
1491,45.22,A,user1491@example.com,2025-09-20
1492,43.5,C,user1492@example.com,2025-09-20
1493,60.98,A,user1493@example.com,2025-09-20
1494,73.83,A,user1494@example.com,2025-09-20
1495,54.99,B,user1495@example.com,2025-09-20
1496,39.02,A,user1496@example.com,2025-09-20
1497,70.09,B,user1497@example.com,2025-09-20
1498,67.97,B,user1498@example.com,2025-09-20
1499,113.74,A,user1499@example.com,2025-09-20
1500,50.93,A,user1500@example.com,2025-09-20
